6113,CNY,RUB,2016-08-13 19:45:21,0.29
6114,PEN,CNY,2016-09-24 18:03:19,7.22
6115,EUR,CNY,2017-03-06 18:12:45,8.19
6116,CNY,USD,2017-04-30 21:00:37,0.55
6117,CNY,PLN,2016-12-08 23:50:49,9.93
6118,USD,BRL,2016-08-25 07:38:14,8.98
6119,CNY,CNY,2017-04-29 05:47:30,7.50
6120,UAH,EUR,2017-02-01 10:12:33,7.03
6121,CNY,CNY,2016-07-30 15:46:09,5.28
6122,CNY,SEK,2017-01-26 08:04:32,2.36
6123,CNY,PEN,2016-12-02 19:39:47,8.46
6124,BOB,TZS,2016-10-23 07:24:42,7.36
6125,GTQ,CNY,2016-08-14 07:10:20,0.32
6126,CNY,IDR,2016-10-11 12:29:16,8.95
6127,SYP,CNY,2016-11-21 19:04:59,9.96
6128,SEK,ALL,2016-11-07 20:44:39,0.49
6129,RUB,CNY,2016-08-25 13:58:29,8.48
6130,PHP,PHP,2016-07-11 16:40:09,2.26
6131,BRL,PEN,2016-10-03 08:08:43,6.52
6132,HTG,IDR,2017-01-03 22:47:45,0.70
6133,ALL,EUR,2016-12-23 10:03:28,0.11
6134,CNY,CNY,2016-09-07 20:24:18,3.99
6135,PLN,USD,2017-01-23 16:25:59,5.15
6136,EUR,EUR,2016-10-29 23:47:31,1.21
6137,EUR,RSD,2016-06-25 00:03:40,4.14
6138,CNY,CZK,2016-08-19 16:38:27,0.79
6139,BGN,CNY,2017-02-17 05:59:05,6.37
6140,PAB,KZT,2017-01-18 05:56:27,5.08
6141,PHP,EUR,2017-03-05 03:40:41,0.39
6142,CAD,ZMW,2016-11-08 19:31:14,5.49
6143,CNY,EUR,2016-11-18 06:40:35,2.19
6144,ILS,CNY,2016-09-13 00:20:59,5.26
6145,EUR,EUR,2016-07-05 17:04:57,3.40
6146,EUR,PEN,2016-06-24 08:32:14,7.20
6147,IDR,BRL,2016-12-15 07:54:52,8.13
6148,IDR,MXN,2016-06-18 04:03:02,6.16
6149,XCD,LRD,2017-01-03 22:51:05,9.85
6150,CNY,EUR,2017-04-23 16:21:21,1.29
6151,CNY,SEK,2016-12-13 07:40:57,9.71
6152,RUB,UGX,2016-12-05 04:59:00,7.97
6153,MKD,CHF,2016-11-25 14:08:05,0.53
6154,ETB,ARS,2017-01-06 19:32:41,7.78
6155,USD,CNY,2017-04-27 06:32:00,6.10
6156,IDR,PHP,2016-11-17 21:38:56,1.81
6157,PKR,CNY,2016-12-10 16:26:05,6.64
6158,CNY,CRC,2016-09-11 04:45:10,6.52
6159,RUB,KHR,2016-08-11 07:55:06,2.74
6160,EUR,IDR,2016-10-15 21:52:30,5.18
6161,COP,CNY,2016-07-07 22:26:29,7.00
6162,VND,CNY,2016-07-21 02:38:43,9.92
6163,SEK,THB,2017-03-10 11:52:37,7.63
6164,RUB,IDR,2017-03-16 02:52:24,4.66
6165,IDR,IDR,2017-01-03 04:39:04,8.59
6166,RUB,PEN,2016-06-10 08:27:02,6.25
6167,BRL,CNY,2017-01-25 06:20:30,9.96
6168,CNY,AFN,2016-08-24 13:54:47,0.47
6169,EUR,EUR,2016-10-25 03:09:43,0.04
6170,IDR,PHP,2017-04-21 05:01:44,2.82
6171,EUR,CNY,2016-07-31 23:44:45,9.46
6172,RUB,KWD,2016-11-19 04:46:18,8.39
6173,CNY,CNY,2016-07-31 00:54:06,8.68
6174,CHF,SYP,2016-12-22 22:27:16,2.91
6175,ARS,IDR,2017-02-20 13:00:46,2.54
6176,XAF,CNY,2016-11-22 04:35:19,1.55
6177,BRL,CNY,2017-01-12 21:00:54,1.13
6178,SEK,CNY,2016-06-23 17:38:14,1.68
6179,TZS,AMD,2017-04-01 13:33:13,9.12
6180,IDR,VEF,2017-01-30 20:55:51,1.21
6181,JPY,IDR,2017-02-09 11:53:57,5.93
6182,UAH,PEN,2016-07-22 08:44:55,1.45
6183,EUR,UAH,2016-08-08 20:14:47,9.80
6184,CNY,SEK,2016-09-14 18:23:06,9.52
6185,CNY,BYR,2017-01-20 19:04:14,7.69
6186,GYD,CNY,2017-02-14 20:23:52,9.26
6187,VND,EUR,2016-07-02 09:54:20,3.28
6188,TZS,XAF,2016-11-29 04:38:00,6.46
6189,CNY,DKK,2017-01-10 01:52:28,1.71
6190,IDR,RUB,2017-04-30 02:25:04,2.43
6191,CNY,RUB,2017-04-03 05:14:32,5.76
6192,EUR,CLP,2016-07-18 07:30:53,0.71
6193,BRL,CZK,2017-03-24 11:24:56,8.90
6194,PAB,JPY,2016-10-10 22:29:48,9.86
6195,CNY,RUB,2017-03-17 01:40:02,9.77
6196,IDR,CNY,2017-03-23 12:51:58,2.05
6197,ALL,PKR,2017-04-28 09:47:40,8.87
6198,XOF,CUP,2017-01-10 05:09:49,4.08
6199,CRC,PLN,2016-12-21 23:31:08,6.92
6200,PLN,TZS,2016-09-13 16:41:30,8.88
6201,CNY,JPY,2016-10-13 09:36:50,3.67
6202,CNY,IDR,2017-01-24 05:58:05,4.86
6203,BDT,BDT,2016-09-15 01:17:49,1.56
6204,IDR,EUR,2017-04-20 21:17:30,4.63
6205,IDR,SEK,2017-04-16 17:15:12,8.81
6206,CNY,RUB,2016-07-31 09:32:21,5.81
6207,PHP,ZMW,2017-01-28 05:00:59,7.09
6208,EUR,LYD,2017-05-05 06:04:21,6.31
6209,IDR,CNY,2016-07-19 15:16:23,2.46
6210,THB,RUB,2017-03-05 13:45:53,7.17
6211,IDR,CNY,2017-03-27 01:37:49,8.33
6212,CNY,NOK,2016-10-02 20:31:20,7.17
6213,UAH,NIO,2017-04-26 13:52:47,5.68
6214,PHP,PHP,2016-07-27 07:29:01,9.73
6215,PLN,BRL,2017-01-29 04:44:46,6.68
6216,RUB,RUB,2017-04-24 19:24:22,4.82
6217,CZK,MYR,2016-06-12 01:38:17,8.41
6218,USD,RUB,2017-03-24 05:57:36,9.11
6219,CNY,USD,2017-03-21 03:44:06,7.48
6220,EUR,CNY,2017-04-05 02:29:09,7.64
6221,IDR,HRK,2016-11-04 04:59:57,7.31
6222,CNY,CUP,2017-01-26 09:28:17,4.37
6223,IRR,BRL,2016-09-13 05:21:07,1.91
6224,USD,EUR,2016-07-28 07:57:17,1.27
6225,BRL,BGN,2017-03-17 18:21:55,2.15
6226,EUR,ALL,2016-07-25 02:06:06,1.27
6227,KPW,IDR,2017-05-11 22:20:48,3.08
6228,RSD,MGA,2016-09-13 13:52:40,9.60
6229,IDR,KZT,2016-07-31 01:12:36,7.03
6230,IDR,UAH,2016-06-11 02:51:38,5.97
6231,CNY,TZS,2016-09-18 11:51:19,3.58
6232,EUR,CDF,2016-10-14 13:38:33,8.15
6233,PHP,SEK,2017-03-16 01:55:12,3.13
6234,EUR,PHP,2017-04-03 13:16:03,3.81
6235,OMR,CNY,2016-10-12 05:24:04,2.58
6236,SYP,EUR,2017-01-31 20:25:29,6.36
6237,BRL,YER,2017-04-08 09:43:28,1.04
6238,JPY,PHP,2016-09-08 11:32:27,9.62
6239,CNY,CNY,2017-04-19 23:19:30,1.24
6240,EUR,PHP,2016-11-23 16:53:50,1.33
6241,ARS,CNY,2016-11-25 01:08:13,0.16
6242,EUR,UAH,2017-03-16 01:43:57,0.14
6243,KES,SEK,2016-09-28 03:47:16,3.29
6244,VEF,JPY,2016-08-02 10:01:34,5.05
6245,CNY,EUR,2017-05-07 22:28:09,8.59
6246,IDR,USD,2017-02-06 11:35:55,3.95
6247,BGN,USD,2017-03-08 19:34:21,3.69
6248,CNY,HNL,2016-12-05 19:50:24,6.99
6249,IRR,KZT,2017-05-27 08:53:04,1.48
6250,CNY,PKR,2016-09-22 14:44:54,1.21
6251,EUR,MNT,2016-09-29 22:07:03,1.19
6252,IDR,NIO,2017-03-22 01:06:55,7.34
6253,MXN,JPY,2016-08-01 20:05:07,5.04
6254,CNY,IDR,2016-12-28 15:13:11,4.50
6255,KZT,GMD,2017-04-29 13:57:33,5.42
6256,EUR,XAF,2016-12-16 08:31:19,9.27
6257,GTQ,CNY,2016-07-14 23:09:16,0.67
6258,PHP,IDR,2017-01-07 12:23:30,6.41
6259,ETB,CNY,2016-10-02 10:55:54,6.09
6260,EUR,CNY,2016-08-15 17:16:19,6.21
6261,USD,VND,2017-01-27 16:00:40,9.41
6262,UAH,SDG,2017-01-13 17:29:59,0.90
6263,EUR,PHP,2016-11-30 07:42:57,2.00
6264,IDR,PHP,2016-12-16 17:20:45,1.98
6265,RUB,SEK,2016-07-17 10:40:33,3.34
6266,BRL,CNY,2016-07-07 22:01:41,2.48
6267,IDR,CNY,2016-12-17 12:43:06,3.57
6268,PHP,CNY,2016-06-15 18:46:06,2.89
6269,MMK,EUR,2017-01-16 21:34:55,1.53
6270,PLN,EUR,2016-07-23 21:53:47,7.80
6271,EUR,CNY,2016-11-12 01:06:30,8.89
6272,IDR,UAH,2016-08-30 06:02:18,1.23
6273,MYR,EUR,2017-03-31 04:26:11,3.76
6274,EUR,ALL,2016-08-25 18:53:50,1.20
6275,THB,BGN,2017-05-24 01:53:08,0.11
6276,CNY,CNY,2016-09-27 11:41:50,0.25
6277,PHP,SEK,2016-08-07 05:31:14,7.97
6278,IDR,SEK,2016-07-31 20:55:58,9.26
6279,BYR,CNY,2017-02-10 23:56:26,8.44
6280,PHP,BRL,2016-08-19 18:52:11,5.70
6281,JPY,KPW,2016-09-16 06:41:22,4.06
6282,HRK,CZK,2017-03-21 02:14:47,6.23
6283,COP,CNY,2017-06-03 14:30:48,9.46
6284,JPY,CNY,2016-09-08 21:33:16,6.66
6285,HRK,EUR,2017-03-28 19:22:57,5.56
6286,EUR,EUR,2017-02-12 23:37:13,9.59
6287,EUR,VND,2016-09-26 13:06:22,8.45
6288,EUR,DKK,2016-12-23 13:17:41,5.28
6289,CNY,CNY,2016-07-20 05:12:57,8.47
6290,MYR,GHS,2017-02-01 05:24:28,8.57
6291,KRW,CNY,2017-05-13 18:27:12,0.92
6292,BRL,RUB,2017-02-10 11:15:39,6.76
6293,BRL,GMD,2016-08-22 16:56:51,5.77
6294,IDR,YER,2016-10-26 15:05:42,1.36
6295,EUR,BWP,2017-05-29 03:31:37,5.64
6296,TJS,SEK,2016-06-25 13:58:42,4.80
6297,RUB,PHP,2016-11-07 01:35:14,7.42
6298,SEK,BIF,2017-04-26 22:48:00,3.29
6299,CNY,IDR,2016-11-24 01:34:06,4.72
6300,MKD,CDF,2017-04-06 02:34:54,1.82
6301,EUR,AMD,2016-07-30 23:53:41,5.54
6302,CNY,GTQ,2016-09-18 20:34:38,8.36
6303,JOD,SEK,2016-11-27 16:57:51,0.51
6304,JPY,RUB,2017-01-22 06:21:55,0.99
6305,MKD,EUR,2016-11-29 01:31:41,1.72
6306,PLN,UAH,2017-01-23 19:55:17,2.22
6307,THB,IDR,2016-11-06 10:09:44,6.23
6308,SEK,ZMW,2016-09-10 02:46:31,4.89
6309,CNY,BRL,2016-06-27 09:17:30,4.01
6310,UAH,EUR,2016-07-20 04:48:38,5.48
6311,ALL,RUB,2017-01-21 21:11:45,8.58
6312,TZS,PHP,2017-02-23 14:42:29,4.36
6313,XOF,NGN,2017-04-14 19:46:46,9.79
6314,CZK,EUR,2016-12-23 01:28:21,0.74
6315,RSD,EUR,2016-08-17 15:04:29,1.40
6316,SEK,XAF,2016-07-30 14:42:32,5.70
6317,DKK,IDR,2016-07-03 19:34:07,8.14
6318,USD,CNY,2016-07-12 02:52:56,9.95
6319,CNY,IDR,2016-08-19 07:00:37,0.20
6320,IDR,CNY,2017-04-16 04:25:31,2.16
6321,SYP,IDR,2017-03-27 11:10:53,9.14
6322,IDR,PHP,2016-12-03 18:54:28,9.38
6323,TZS,CNY,2016-11-02 20:51:10,7.66
6324,CNY,PLN,2016-08-22 20:45:36,4.99
6325,GTQ,BRL,2017-05-16 15:48:35,2.50
6326,MNT,IDR,2016-10-24 21:29:22,3.20
6327,PLN,IDR,2016-06-26 03:08:56,7.56
6328,JPY,CRC,2017-04-03 16:38:49,5.18
6329,IDR,PHP,2016-07-23 23:44:35,7.23
6330,RUB,IDR,2016-11-12 02:31:07,5.27
6331,IDR,HTG,2017-04-07 02:24:34,3.61
6332,NGN,CNY,2017-05-01 11:50:07,7.69
6333,CZK,RUB,2016-09-25 12:06:42,3.34
6334,CNY,RUB,2017-05-21 00:51:22,3.09
6335,IDR,PHP,2017-03-31 01:18:02,3.03
6336,CNY,IDR,2016-08-18 04:14:57,5.83
6337,MKD,BDT,2017-05-14 11:09:42,6.48
6338,CZK,JPY,2016-09-10 07:13:34,6.01
6339,NOK,CNY,2017-04-12 11:07:48,1.40
6340,SEK,USD,2017-03-11 03:21:14,7.54
6341,CNY,PEN,2017-02-21 21:05:24,4.15
6342,EUR,MMK,2017-04-25 13:52:56,5.68
6343,IDR,UYU,2017-04-01 11:29:55,6.34
6344,BGN,ILS,2016-06-14 21:09:19,0.22
6345,CNY,IDR,2016-11-12 15:49:44,2.97
6346,CNY,ARS,2017-04-29 03:57:08,4.49
6347,EUR,CNY,2016-12-17 04:52:23,7.53
6348,CNY,IDR,2016-10-14 01:47:13,6.74
6349,IDR,USD,2017-05-12 14:08:33,4.90
6350,CNY,KRW,2016-11-08 00:39:45,2.76
6351,IDR,PHP,2017-03-23 02:33:37,4.40
6352,EUR,THB,2016-09-07 11:36:14,4.24
6353,BWP,PHP,2017-01-05 21:52:14,5.55
6354,AFN,CNY,2017-03-30 04:26:09,2.74
6355,IDR,CNY,2017-02-14 03:24:27,6.19
6356,JPY,IDR,2016-08-20 12:58:55,4.68
6357,CNY,CAD,2016-06-18 18:09:32,4.47
6358,KHR,CNY,2016-08-26 07:16:06,6.16
6359,THB,SEK,2017-05-27 15:56:16,8.98
6360,PHP,IDR,2016-12-06 02:16:44,8.22
6361,MKD,MAD,2017-03-29 11:02:29,0.75
6362,MYR,BRL,2017-04-15 15:46:08,1.27
6363,USD,KRW,2016-08-15 14:56:08,9.64
6364,ILS,CNY,2017-01-24 02:41:11,1.72
6365,CNY,USD,2017-01-16 02:00:10,3.04
6366,PEN,CNY,2016-10-28 03:13:51,0.55
6367,EUR,UGX,2016-09-29 15:40:19,6.69
6368,IDR,RUB,2016-12-04 20:56:07,4.16
6369,IDR,MXN,2017-03-14 00:23:39,4.75
6370,CAD,AFN,2017-04-18 22:18:40,6.64
6371,THB,USD,2017-01-08 23:38:34,8.52
6372,RUB,CNY,2016-06-27 11:25:11,4.20
6373,GMD,PEN,2016-09-03 11:05:09,7.50
6374,CNY,CNY,2016-06-07 12:58:58,0.64
6375,PKR,PLN,2016-12-20 00:01:00,3.09
6376,JPY,CNY,2017-05-13 19:42:53,9.73
6377,LRD,CNY,2016-09-12 18:30:02,0.75
6378,EUR,NGN,2016-06-10 18:37:19,7.39
6379,CNY,EUR,2017-04-14 02:48:56,9.49
6380,RUB,CNY,2017-02-08 12:14:04,7.93
6381,CNY,RUB,2017-02-28 15:37:34,6.50
6382,UAH,AZN,2016-12-19 02:25:55,7.11
6383,IDR,CNY,2016-06-11 05:49:35,7.43
6384,CNY,BWP,2016-12-21 03:07:31,6.28
6385,EUR,IDR,2017-04-06 17:35:32,6.18
6386,CNY,CNY,2017-01-10 03:15:59,8.43
6387,PHP,BRL,2016-10-12 14:30:41,0.58
6388,GEL,RUB,2017-02-28 02:53:47,0.52
6389,COP,IDR,2016-09-29 18:28:01,9.23
6390,EGP,COP,2016-07-29 11:09:23,7.54
6391,IDR,CNY,2016-06-14 09:31:47,1.85
6392,PLN,VND,2016-11-23 05:16:26,1.21
6393,ILS,CNY,2017-01-16 04:15:06,8.35
6394,IDR,CNY,2016-08-31 17:17:24,6.74
6395,RSD,NOK,2017-05-04 17:46:53,5.62
6396,GTQ,AFN,2017-03-07 03:51:39,9.10
6397,CNY,CNY,2016-12-24 06:41:30,9.14
6398,RUB,IDR,2016-06-28 02:32:19,5.66
6399,BRL,RUB,2016-09-19 22:39:59,4.10
6400,XOF,CNY,2016-11-30 04:05:49,4.91
6401,CNY,IDR,2016-10-21 20:54:05,7.35
6402,PHP,BGN,2016-09-30 01:58:22,4.11
6403,CNY,BRL,2017-04-27 21:45:04,9.45
6404,CHF,CNY,2016-06-14 16:06:36,3.73
6405,PEN,IDR,2016-09-01 20:00:06,0.46
6406,PEN,MAD,2016-08-03 14:28:20,8.99
6407,COP,CNY,2016-10-09 11:21:27,1.44
6408,UAH,CZK,2017-03-04 22:36:14,0.27
6409,PHP,EUR,2017-01-08 08:01:50,1.96
6410,EUR,PLN,2016-11-12 23:41:58,3.65
6411,CNY,MXN,2017-02-18 16:29:21,1.69
6412,CNY,DOP,2016-06-21 02:01:41,2.24
6413,BRL,SEK,2016-08-16 02:05:18,1.86
6414,IDR,MAD,2017-02-15 22:19:31,4.75
6415,CNY,SDG,2016-11-23 12:14:14,5.73
6416,IRR,IDR,2016-10-04 17:31:34,3.74
6417,BRL,IDR,2017-05-13 19:43:32,7.66
6418,JPY,JPY,2016-07-08 09:26:29,4.27
6419,BRL,IDR,2016-11-14 12:25:58,5.38
6420,MXN,UAH,2016-07-28 06:52:21,5.05
6421,BAM,CNY,2016-09-15 23:52:11,3.18
6422,BYR,EUR,2017-04-24 01:15:03,0.85
6423,CNY,CNY,2016-09-28 16:05:32,3.58
6424,VND,BRL,2016-08-22 15:22:54,1.36
6425,CNY,CNY,2016-06-28 00:20:27,2.99
6426,USD,EUR,2016-09-22 00:09:22,7.18
6427,NGN,EUR,2016-10-08 22:32:22,0.78
6428,CAD,EUR,2016-11-28 19:49:19,1.60
6429,CNY,CNY,2017-03-21 14:15:50,4.74
6430,PLN,UZS,2016-10-15 03:22:36,3.85
6431,CNY,PEN,2016-09-06 16:40:56,4.15
6432,IDR,RUB,2016-07-04 09:07:23,7.86
6433,KRW,CNY,2016-06-23 15:23:09,9.02
6434,CNY,RUB,2016-11-14 09:55:33,6.95
6435,CDF,BRL,2016-06-08 08:13:51,1.33
6436,CNY,PLN,2017-05-13 08:09:21,2.51
6437,XOF,BRL,2017-04-18 22:03:09,5.16
6438,USD,EUR,2016-08-18 19:15:51,5.33
6439,EUR,GEL,2017-05-02 16:45:52,4.68
6440,CNY,CNY,2017-02-03 23:08:23,8.92
6441,IDR,IDR,2017-06-01 15:35:37,7.97
6442,PLN,THB,2017-04-07 05:17:59,5.07
6443,USD,IDR,2016-07-08 20:14:46,2.36
6444,NOK,RUB,2017-01-16 11:34:14,4.68
6445,THB,NZD,2017-01-16 05:26:33,4.37
6446,USD,GHS,2016-10-21 12:42:27,1.41
6447,BYR,IDR,2017-05-29 18:22:48,6.18
6448,MXN,CNY,2016-07-18 23:02:39,5.85
6449,XOF,PLN,2017-02-06 12:45:18,0.30
6450,PKR,CZK,2017-03-30 23:54:09,3.82
6451,SEK,PLN,2017-05-23 17:22:23,1.34
6452,PHP,EUR,2017-01-18 19:06:58,9.51
6453,BRL,CNY,2016-09-28 01:01:53,1.86
6454,CNY,ZAR,2016-06-16 19:31:09,3.76
6455,PHP,MAD,2016-09-09 06:50:37,3.43
6456,BRL,PHP,2017-01-21 18:46:34,9.11
6457,CNY,NOK,2016-07-03 12:38:41,3.38
6458,MGA,EUR,2016-06-27 19:59:33,2.27
6459,CNY,CNY,2017-05-19 15:24:06,5.83
6460,COP,CNY,2017-03-24 06:29:44,4.05
6461,EUR,USD,2016-10-15 17:58:02,3.57
6462,PLN,IDR,2016-07-07 15:25:04,9.00
6463,CNY,QAR,2016-09-04 08:49:19,8.84
6464,EUR,RUB,2016-10-17 10:15:25,7.84
6465,KHR,JPY,2017-05-28 07:22:12,4.57
6466,CZK,IDR,2017-03-13 20:18:29,5.30
6467,NOK,UAH,2016-11-29 04:19:34,1.72
6468,EUR,PEN,2016-12-29 01:52:08,0.56
6469,CNY,RUB,2016-08-28 14:20:49,9.53
6470,DOP,PHP,2016-11-30 08:30:52,6.59
6471,CNY,PHP,2017-06-02 09:33:42,0.32
6472,CNY,HKD,2016-08-17 19:22:53,1.53
6473,PHP,KES,2017-03-26 03:22:44,8.53
6474,PHP,EUR,2016-12-04 03:52:28,7.13
6475,CUP,NOK,2017-06-01 04:02:26,6.54
6476,CNY,CNY,2016-07-29 17:25:12,1.45
6477,IDR,BRL,2017-02-05 07:08:19,5.91
6478,CNY,EUR,2017-03-09 16:12:17,8.16
6479,NGN,CNY,2017-03-11 18:05:02,0.98
6480,EUR,PHP,2017-02-22 04:09:09,1.19
6481,BRL,EUR,2017-05-29 15:05:54,5.19
6482,EUR,IDR,2017-03-31 09:00:10,0.50
6483,MNT,CNY,2016-09-26 10:37:12,6.31
6484,PLN,CNY,2017-05-04 16:01:56,7.58
6485,EUR,CNY,2017-01-07 00:23:26,6.62
6486,MYR,IDR,2016-07-16 14:30:28,4.24
6487,MXN,RUB,2016-11-27 03:27:19,3.69
6488,CNY,IDR,2016-07-03 10:23:33,6.47
6489,HNL,USD,2017-01-24 03:00:25,9.38
6490,CNY,TMT,2017-05-16 13:17:45,2.99
6491,THB,NOK,2016-10-06 20:54:37,9.42
6492,MAD,HRK,2017-05-20 06:43:56,3.91
6493,HNL,KPW,2017-04-23 13:31:24,0.30
6494,CNY,KMF,2017-05-02 08:00:14,9.44
6495,USD,EUR,2016-11-14 02:30:24,2.50
6496,JMD,EUR,2017-04-20 06:05:54,9.99
6497,CNY,CNY,2016-09-28 11:03:26,0.68
6498,THB,EUR,2016-08-30 05:36:19,7.18
6499,RUB,CNY,2016-08-23 16:15:43,7.82
6500,IDR,CNY,2016-07-27 03:50:56,4.19
6501,CNY,BRL,2017-01-25 09:34:42,0.10
6502,MNT,PLN,2016-09-06 04:07:02,4.67
6503,IDR,CNY,2016-08-24 05:48:02,0.37
6504,EUR,VEF,2017-02-22 12:24:42,0.98
6505,ALL,PHP,2016-09-22 21:21:37,9.46
6506,EUR,THB,2016-07-17 20:49:18,2.60
6507,EUR,ALL,2017-03-01 01:43:27,0.87
6508,TZS,VEF,2016-08-21 17:07:59,1.36
6509,RUB,PHP,2016-10-19 02:42:47,8.87
6510,CAD,JPY,2017-02-01 19:50:26,0.65
6511,ARS,SEK,2016-12-19 08:04:03,6.57
6512,THB,CNY,2016-10-23 00:17:28,1.98
6513,MDL,SEK,2017-05-03 02:00:14,9.64
6514,IDR,EUR,2016-06-30 08:46:34,4.32
6515,RUB,MKD,2017-03-13 17:09:11,2.80
6516,ZAR,IDR,2016-10-31 05:48:53,5.93
6517,PHP,CAD,2017-04-17 20:32:34,8.14
6518,EUR,VND,2016-07-29 23:34:16,3.29
6519,CZK,IDR,2016-12-25 19:28:05,7.83
6520,PHP,CNY,2017-01-13 11:23:18,7.41
6521,VND,RUB,2016-06-27 15:50:48,4.77
6522,HUF,CNY,2017-05-25 02:47:22,7.38
6523,IDR,RUB,2016-11-02 01:13:28,6.75
6524,ZWL,PHP,2017-02-01 05:11:07,4.85
6525,CZK,AFN,2017-01-22 11:12:16,1.28
6526,EGP,CNY,2017-03-03 00:19:26,4.10
6527,PHP,PHP,2016-07-06 17:19:54,2.44
6528,CNY,CNY,2016-12-31 17:56:02,1.04
6529,TND,EUR,2016-12-22 03:15:11,8.86
6530,ZAR,HRK,2016-08-23 05:29:34,6.23
6531,IDR,SEK,2016-09-27 15:32:07,3.35
6532,UAH,CNY,2016-11-30 00:39:31,1.65
6533,IDR,BGN,2016-06-12 02:19:47,0.18
6534,GTQ,VND,2017-02-24 14:50:21,4.02
6535,CRC,CNY,2016-11-29 22:36:08,7.10
6536,IDR,EUR,2016-09-28 09:51:44,8.06
6537,MUR,BYR,2017-04-03 18:11:56,2.92
6538,EUR,BDT,2016-06-12 12:10:20,5.84
6539,CRC,RUB,2016-06-28 22:57:16,9.15
6540,MXN,MXN,2016-11-13 17:37:18,0.23
6541,CNY,EUR,2017-02-15 06:34:29,9.82
6542,PHP,IDR,2016-10-21 03:11:55,1.36
6543,CNY,EUR,2017-01-01 03:33:27,9.37
6544,JPY,EUR,2017-05-05 19:49:05,9.06
6545,COP,TND,2016-11-04 19:36:31,2.50
6546,SEK,CNY,2016-12-04 14:20:44,8.76
6547,CNY,RUB,2017-03-09 12:10:29,1.50
6548,UAH,IDR,2017-02-05 10:36:45,0.75
6549,CNY,USD,2016-07-05 09:36:52,4.77
6550,RUB,RUB,2017-04-24 15:22:58,4.38
6551,NZD,EUR,2016-10-27 22:32:35,3.05
6552,SYP,CNY,2016-11-11 23:41:02,1.53
6553,RUB,COP,2016-12-08 23:57:39,1.47
6554,RUB,PLN,2017-03-28 14:05:04,3.25
6555,AFN,CNY,2016-12-28 19:37:52,6.29
6556,PLN,RUB,2017-03-02 04:16:06,4.80
6557,IDR,THB,2017-02-27 20:18:53,1.76
6558,EGP,USD,2016-11-24 15:30:49,8.94
6559,UAH,THB,2016-12-23 07:11:12,2.86
6560,BRL,IDR,2016-12-05 18:55:43,9.97
6561,BRL,THB,2016-11-11 06:43:07,0.22
6562,EUR,COP,2016-11-24 14:17:11,4.42
6563,CNY,CZK,2017-01-10 03:24:03,8.42
6564,CNY,AFN,2017-03-13 22:59:03,5.75
6565,PHP,BRL,2016-10-15 01:54:01,7.43
6566,TZS,SEK,2016-11-20 07:00:15,7.83
6567,UAH,USD,2016-10-04 04:03:03,3.97
6568,PEN,CNY,2017-05-05 12:42:22,0.29
6569,CUP,RUB,2016-11-29 09:40:04,0.15
6570,CNY,KRW,2016-08-13 09:54:38,8.76
6571,CNY,PLN,2017-03-16 20:19:09,3.84
6572,EUR,MXN,2017-03-30 18:49:09,0.70
6573,CNY,THB,2017-03-22 11:51:12,2.83
6574,CNY,CNY,2017-02-23 05:23:23,9.86
6575,AOA,SEK,2016-12-22 13:07:50,5.00
6576,IDR,EUR,2017-04-27 01:22:56,6.14
6577,COP,CZK,2017-01-18 00:07:30,6.04
6578,RUB,EGP,2016-07-10 08:26:48,6.88
6579,CNY,CNY,2017-05-16 11:49:11,0.34
6580,CNY,EUR,2017-01-07 17:24:24,7.97
6581,CNY,CNY,2016-09-07 15:15:24,1.69
6582,MXN,CNY,2016-07-18 07:00:24,1.00
6583,ILS,ARS,2016-10-08 00:30:23,5.20
6584,CUP,BRL,2016-10-23 23:25:38,5.60
6585,BRL,IDR,2016-07-15 03:35:59,0.85
6586,CNY,USD,2016-10-27 11:51:01,0.37
6587,CNY,CNY,2016-08-16 12:43:04,0.78
6588,HNL,ARS,2016-08-10 01:35:21,7.97
6589,TJS,JPY,2017-02-17 08:51:39,8.96
6590,PLN,CNY,2017-01-08 12:11:17,3.72
6591,PLN,CNY,2016-10-17 15:36:57,4.85
6592,EUR,PLN,2017-05-30 07:25:48,1.70
6593,IDR,CNY,2017-04-28 19:21:03,3.39
6594,CNY,ARS,2016-11-03 04:19:15,7.06
6595,PEN,IDR,2017-02-14 04:54:06,6.13
6596,CNY,MXN,2016-06-23 05:16:39,0.80
6597,IDR,XOF,2017-05-19 03:29:09,8.59
6598,EUR,ZAR,2016-07-20 09:11:25,2.30
6599,USD,PHP,2017-04-20 21:34:51,0.77
6600,COP,EUR,2016-10-08 13:59:53,0.22
6601,EUR,IDR,2017-02-24 09:06:51,7.30
6602,BGN,COP,2016-08-28 09:06:51,9.96
6603,USD,CNY,2017-05-26 23:25:52,6.32
6604,MMK,ZAR,2017-01-29 21:18:41,0.54
6605,NGN,CNY,2017-03-03 05:36:19,9.27
6606,CNY,PEN,2016-10-28 18:30:02,0.07
6607,CNY,EUR,2016-09-20 12:52:30,6.54
6608,RUB,PLN,2017-05-16 11:33:30,4.19
6609,EUR,EUR,2016-12-02 22:12:17,9.43
6610,IRR,ILS,2017-02-10 06:09:13,9.71
6611,PLN,SEK,2016-09-08 12:45:31,7.23
6612,PLN,BRL,2017-03-27 04:17:57,9.00
6613,CZK,CNY,2016-10-31 09:22:12,5.02
6614,BRL,RSD,2017-01-30 05:37:37,4.95
